D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_36_758.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_36_758.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_36_758.jpg,-0.05,0,0,19.66056
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_36_832.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_36_832.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_36_832.jpg,0,0,0,19.1408
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_36_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_36_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_36_901.jpg,-0.1,0,0,18.96771
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_36_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_36_974.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_36_974.jpg,0,0,0,19.28526
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_045.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_045.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_045.jpg,-0.05,0,0,19.13726
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_114.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_114.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_114.jpg,-0.2,0,0,18.54122
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_184.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_184.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_184.jpg,-0.05,0,0,18.37741
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_254.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_254.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_254.jpg,-0.2,0,0,18.73692
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_326.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_326.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_326.jpg,0,0,0,18.58186
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_398.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_398.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_398.jpg,0,0.2164332,0,18.51088
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_471.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_471.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_471.jpg,0,0.3992088,0,18.22802
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_546.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_546.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_546.jpg,0,0.660381,0,18.66603
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_616.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_616.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_616.jpg,0,0.8331672,0,19.34747
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_688.jpg,0,0.6567108,0,19.94036
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_756.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_756.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_756.jpg,0,0.4839633,0,20.05166
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_825.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_825.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_825.jpg,0,0.2445687,0,20.20873
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_901.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_901.jpg,-0.1,0.01639444,0,20.14516
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_37_967.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_37_967.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_37_967.jpg,-0.25,0,0,20.30844
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_035.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_035.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_035.jpg,-0.4,0,0,19.81483
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_109.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_109.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_109.jpg,0,0,0,19.56631
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_181.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_181.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_181.jpg,0,0,0,19.37504
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_255.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_255.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_255.jpg,0,0.183867,0,19.67221
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_328.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_328.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_328.jpg,0,0.438603,0,19.7927
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_397.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_397.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_397.jpg,0,0.6153772,0,19.78671
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_468.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_468.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_468.jpg,0,0.7884946,0,20.38841
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_539.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_539.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_539.jpg,0,0.5760098,0,20.89953
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_608.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_608.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_608.jpg,0,0.3685961,0,21.26353
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_679.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_679.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_679.jpg,0,0.1564343,0,21.36976
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_747.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_747.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_747.jpg,-0.15,0,0,21.02778
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_816.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_816.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_816.jpg,0,0,0,21.15907
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_895.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_895.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_895.jpg,-0.05,0,0,20.99133
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_38_967.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_38_967.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_38_967.jpg,0,0,0,20.82015
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_035.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_035.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_035.jpg,0,0,0,20.37859
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_108.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_108.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_108.jpg,0,0,0,20.20201
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_177.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_177.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_177.jpg,0,0,0,20.40552
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_254.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_254.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_254.jpg,0,0,0,20.24571
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_326.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_326.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_326.jpg,-0.05,0,0,20.0877
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_400.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_400.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_400.jpg,0,0,0,19.92439
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_469.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_469.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_469.jpg,-0.05,0,0,19.43565
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_545.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_545.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_545.jpg,0,0,0,19.2511
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_613.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_613.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_613.jpg,0,0,0,19.53329
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_688.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_688.jpg,-0.2,0,0,19.37489
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_760.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_760.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_760.jpg,0,0,0,19.21591
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_833.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_833.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_833.jpg,0,0.0927681,0,18.65489
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_910.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_910.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_910.jpg,0,0.3225846,0,18.76441
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_39_978.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_39_978.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_39_978.jpg,0,0.526599,0,19.30596
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_047.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_047.jpg,0,0.4873284,0,19.69818
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_119.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_119.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_119.jpg,0,0.2724462,0,19.91022
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_191.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_191.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_191.jpg,-0.05,0.08619154,0,19.6079
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_266.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_266.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_266.jpg,-0.25,0,0,19.42228
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_340.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_340.jpg,0,0,0,19.19128
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_414.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_414.jpg,0,0,0,19.43773
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_487.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_487.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_487.jpg,-0.2,0,0,19.28849
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_564.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_564.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_564.jpg,0,0,0,19.13396
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_632.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_632.jpg,-0.05,0,0,18.55776
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_708.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_708.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_708.jpg,0,0,0,18.39222
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_780.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_780.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_780.jpg,-0.05,0,0,18.23415
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_857.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_857.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_857.jpg,0,0,0,18.60979
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_40_934.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_40_934.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_40_934.jpg,0,0,0,18.4627
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_003.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_003.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_003.jpg,-0.2,0,0,18.29817
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_071.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_071.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_071.jpg,0,0,0,17.68009
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_140.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_140.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_140.jpg,0,0,0,17.5314
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_217.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_217.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_217.jpg,0,0.1630089,0,17.96345
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_287.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_287.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_287.jpg,0,0.4076976,0,18.06445
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_357.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_357.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_357.jpg,0,0.5833221,0,17.9426
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_427.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_427.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_427.jpg,0,0.623301,0,18.50327
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_504.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_504.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_504.jpg,0,0.3915627,0,18.83331
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_571.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_571.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_571.jpg,-0.15,0.2246338,0,19.2331
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_639.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_639.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_639.jpg,-0.35,0,0,19.12273
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_706.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_706.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_706.jpg,-0.5000001,0,0,18.58804
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_784.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_784.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_784.jpg,0,0,0,18.32468
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_860.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_860.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_860.jpg,0,0,0,18.06823
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_41_930.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_41_930.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_41_930.jpg,0,0,0,18.42253
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_005.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_005.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_005.jpg,0,0.1205286,0,18.28643
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_087.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_087.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_087.jpg,0,0.1272171,0,18.32054
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_164.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_164.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_164.jpg,0,0.1246014,0,18.23933
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_236.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_236.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_236.jpg,0,0.2337888,0,17.82987
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_307.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_307.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_307.jpg,0,0.1336665,0,17.77477
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_379.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_379.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_379.jpg,0,0.3475817,0,17.9125
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_450.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_450.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_450.jpg,0,0.1692218,0,18.41311
D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\center_2024_06_25_21_47_42_522.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\left_2024_06_25_21_47_42_522.jpg,D:\term1-simulator-windows\beta_simulator_windows\Datasets\IMG\right_2024_06_25_21_47_42_522.jpg,0,0,0,18.34374
